direction,entry_date,exit_date,entry_z,exit_z,entry_spread,exit_spread,hedge_ratio,pnl,exit_reason,trading_year,leg_x,leg_y
SHORT,2024-05-15,2024-05-30,2.045638081544712,0.327128014725812,3.6389830476834986,3.630353810165679,0.3298721486105301,46.3685469598889,convergence,2024,VIG,XHB
LONG,2024-05-10,2024-05-30,-2.190116072902117,-0.4458638316701209,-4.617816218577352,-4.609908349826318,1.9986515403147855,6.539295992094875,convergence,2024,VCR,VIG
SHORT,2024-05-28,2024-05-31,2.0581404112064763,0.11655835139204028,-1.704425235881497,-1.7230871082767525,1.439225294158918,56.66250605683487,convergence,2024,VTI,VTV
SHORT,2024-05-29,2024-06-10,2.4049064073100683,0.3106868613755831,-3.049631225053681,-3.07019715124743,1.3191006296666343,69.4959303638343,convergence,2024,EWI,VTV
LONG,2024-03-28,2024-06-12,-2.175569939841317,-0.4980227833174028,-1.9785205095011396,-2.0249667712122834,1.2911669109622783,-211.5901207362803,convergence,2024,IYT,XLI
LONG,2024-04-04,2024-06-12,-2.0767659448150475,-0.34989369665128267,-3.16401869063459,-3.1689698514266125,1.6550943352821827,-38.78012351707213,convergence,2024,IEF,TIP
LONG,2024-05-31,2024-06-12,-2.076240116977259,-0.0031891807166519264,-2.2823363556121983,-2.254976401393101,1.3794946717448617,95.63069964503966,convergence,2024,IWP,VTV
LONG,2024-05-31,2024-06-12,-2.4773370715159997,0.0873039858035743,0.7197540699548961,0.7471346013099547,1.244449868991615,102.66805844837317,convergence,2024,IWP,SCHV
LONG,2024-06-04,2024-06-12,-2.534820861036842,-0.3812027846655769,-0.1635711135009208,-0.15370877876693445,1.3255357758114712,22.619305027316482,convergence,2024,IJH,SCHV
LONG,2024-06-04,2024-06-12,-2.645738429753715,-0.3640476057447912,2.085292278154534,2.095630284125825,1.3147736693959955,24.893364099859976,convergence,2024,MDY,SCHV
LONG,2024-05-31,2024-06-12,-2.1133570762404488,-0.22827420042920632,0.2723224136303477,0.2801713512681596,1.2918540788200146,14.169396546998307,convergence,2024,IWR,SCHV
LONG,2024-06-10,2024-07-03,-2.614501525453661,0.07153402682056592,-1.92142193005707,-1.8910083331042165,1.3344521050594425,109.30911971351709,convergence,2024,VBK,VHT
LONG,2024-06-14,2024-07-05,-2.762114483501192,-0.22267319002243768,-3.120629848640247,-3.0833393453151268,1.3191006296666343,145.19433565167174,convergence,2024,EWI,VTV
LONG,2024-06-18,2024-07-12,-2.169346698646436,-0.49133247753533743,-0.16743579094949634,-0.1617813777383903,1.3255357758114712,5.196407014856252,convergence,2024,IJH,SCHV
LONG,2024-06-18,2024-07-12,-2.1108857915027732,-0.4841208135692446,2.082227956772913,2.087446395653445,1.3147736693959955,3.3496485505623,convergence,2024,MDY,SCHV
SHORT,2024-05-16,2024-07-16,3.400307678449837,0.21857932432358584,3.201278905097116,3.2284724705036205,0.5261282081480835,-203.88430653610868,convergence,2024,IWB,XHB
SHORT,2024-06-12,2024-07-16,2.754234983455381,-0.07434307185689944,-1.690744967435542,-1.7125621896068113,1.439225294158918,71.20021375906997,convergence,2024,VTI,VTV
SHORT,2024-07-05,2024-07-17,2.1983221191463906,0.4075321495696912,2.871497185016818,2.848260481651655,0.7784649917939069,115.7195684339181,convergence,2024,VCR,XLF
SHORT,2024-07-03,2024-07-17,2.028784157741442,0.4134060806456425,2.5190713685023733,2.500770881667642,0.7044807242143365,92.73709929079453,convergence,2024,VCR,VFH
SHORT,2024-06-17,2024-07-19,2.1260837462392974,0.41133537131456394,3.6609799190888976,3.657563018856183,0.3298721486105301,10.004478878295782,convergence,2024,VIG,XHB
SHORT,2024-05-03,2024-07-19,2.0486051923962822,0.3523435222993345,0.17706156808250118,0.24745394133257514,0.7848412699101763,-436.34595121240994,convergence,2024,EWT,IWP
LONG,2024-06-20,2024-07-23,-2.066634523109147,-0.3349843773882954,0.26621461433106663,0.27141301824746833,1.2918540788200146,3.581107425870705,convergence,2024,IWR,SCHV
LONG,2024-07-24,2024-07-31,-2.129928182973203,-0.37535179990348394,-1.9370110465568615,-1.908899019673056,1.3344521050594425,101.97036976177378,convergence,2024,VBK,VHT
SHORT,2024-06-18,2024-08-01,2.454495092170096,0.31708277501698184,-1.0090562661353792,-1.0096277695266735,0.7980313165835584,-16.481348780884304,convergence,2024,SCHV,VAW
SHORT,2024-08-01,2024-08-02,2.059594403989707,4.120242021931559,-1.6130870975427012,-1.607766103745834,1.2696559591103327,-43.74501499347696,stop_loss,2024,BIV,TIP
LONG,2024-07-26,2024-08-16,-2.3290756300687327,-0.4981335589601535,-0.2801010546955709,-0.26767951872935924,1.0327642424641394,41.71122714704964,convergence,2024,IWP,XLI
LONG,2024-07-17,2024-08-21,-3.2901056061780216,-0.4883688723342579,0.7103793523445887,0.7139073613564033,1.244449868991615,-4.198858195688729,convergence,2024,IWP,SCHV
SHORT,2024-08-02,2024-08-28,4.120242021931559,0.4459384884655843,-1.607766103745834,-1.6132145074195083,1.2696559591103327,4.056893450854613,convergence,2024,BIV,TIP
LONG,2024-07-31,2024-09-05,-2.0983493549304555,-0.28060436064056066,-3.140741822066415,-3.1236399037377462,1.3191006296666343,55.199710625271685,convergence,2024,EWI,VTV
LONG,2024-07-26,2024-09-06,-2.0988501199051703,-0.4130040615737398,-2.0602611142715084,-2.054071675713054,1.2911669109622783,7.002846550657527,convergence,2024,IYT,XLI
SHORT,2024-09-05,2024-09-16,2.074647031457962,-0.030080013252464354,-1.6056184260959778,-1.6134819019573428,1.2696559591103327,14.840542881237006,convergence,2024,BIV,TIP
LONG,2024-08-01,2024-09-17,-2.4579385321020517,-0.33223851823472333,-1.9469413736969896,-1.9547264960446746,1.3344521050594425,-54.01047845348822,convergence,2024,VBK,VHT
LONG,2024-07-17,2024-09-19,-3.8172601022065495,-0.4481696774022671,-2.307984433220742,-2.3225903074226206,1.3794946717448617,-82.94162746444117,convergence,2024,IWP,VTV
LONG,2024-07-17,2024-09-23,-2.0510061168232623,-0.4871187799826526,-4.1606276431742515,-4.196572722235381,1.9506742372759913,-144.54937350047325,convergence,2024,VCR,VTV
SHORT,2024-09-06,2024-09-24,2.2645460352545768,-0.17071308986276507,-0.9740292630547156,-0.9939936603081985,0.7980313165835584,98.52778507630903,convergence,2024,SCHV,VAW
LONG,2024-07-26,2024-09-24,-2.1316730544942097,-0.27847689973292966,-4.685947032161266,-4.701379311704459,1.9986515403147855,-68.38115003259784,convergence,2024,VCR,VIG
LONG,2024-07-30,2024-10-21,-2.0234497912341274,-0.4601742986901561,-1.7494824130379465,-1.7602290546095682,1.439225294158918,-63.724971061659176,convergence,2024,VTI,VTV
LONG,2024-09-20,2024-10-22,-2.0611608877959235,-0.45241430665757637,-2.0974964864573886,-2.0894068865952073,1.2911669109622783,17.42573180018023,convergence,2024,IYT,XLI
LONG,2024-10-11,2024-10-24,-2.190512639881783,-0.2919646760432034,-4.242905339770025,-4.215569289905858,1.9506742372759913,72.64907806223445,convergence,2024,VCR,VTV
LONG,2024-10-14,2024-10-24,-2.3907459961892585,0.07111211329097893,-4.761280035539758,-4.719000845793959,1.9986515403147855,120.2310477660034,convergence,2024,VCR,VIG
LONG,2024-08-28,2024-10-25,-2.5696844213587737,0.09363989770412462,0.25168912332498206,0.2521602628674824,1.2918540788200146,-17.607043229210543,convergence,2024,IWR,SCHV
LONG,2024-10-10,2024-10-28,-2.349933394393828,-0.47252219488122144,-1.6214816538888197,-1.6152194253120014,1.2696559591103327,7.468102208789585,convergence,2024,BIV,TIP
LONG,2024-10-01,2024-10-28,-2.0787979621519495,-0.42560857409596703,-3.1653523161381347,-3.156912426992946,1.3191006296666343,16.6068067518138,convergence,2024,EWI,VTV
LONG,2024-08-16,2024-10-29,-2.1827830193041997,0.20139594440919037,-0.18522212314623765,-0.19875293859259013,1.3255357758114712,-79.8614672266827,convergence,2024,IJH,SCHV
LONG,2024-08-22,2024-10-29,-2.0890306613410994,0.18042282622816438,2.0611406319213046,2.0500512786379614,1.3147736693959955,-69.14028993651746,convergence,2024,MDY,SCHV
LONG,2024-09-16,2024-11-14,-2.007638454652348,-0.454671421433127,-3.182179015604751,-3.188708011971501,1.6550943352821827,-41.27129443699845,convergence,2024,IEF,TIP
LONG,2024-11-06,2024-12-06,-3.426220854120401,-0.3956899211453964,-3.2243390907736176,-3.2095726101668176,1.3191006296666343,44.106328392829404,convergence,2024,EWI,VTV
LONG,2024-11-06,2024-12-23,-2.4799784641628095,-0.2420137028104054,0.18382926903786734,0.15860482944012144,0.7848412699101763,-162.67450207330793,convergence,2024,EWT,IWP
SHORT,2024-11-14,2024-12-31,2.9545056515529877,1.7672128755060306,-0.9533057337915456,-0.9231960744657703,0.7980313165835584,-175.08939640402832,period_end,2024,SCHV,VAW
SHORT,2024-10-22,2024-12-31,2.620078659583848,1.4699433630649161,3.2485299410062933,3.3243701293791617,0.5261282081480835,-491.7875871784461,period_end,2024,IWB,XHB
SHORT,2024-12-06,2024-12-31,3.1096889053865944,0.8315219731949779,2.9229241515755082,2.911066899655848,0.7784649917939069,45.42363956979116,period_end,2024,VCR,XLF
SHORT,2024-12-23,2024-12-31,2.3056604978646513,1.4816487303940749,-1.6927156288547156,-1.7021477868788741,1.439225294158918,18.36135836302624,period_end,2024,VTI,VTV
SHORT,2024-10-25,2024-12-31,2.3743535056463783,0.8262205471702929,-2.2933819710358447,-2.216957823473251,1.3794946717448617,-345.43139786184753,period_end,2024,IWP,VTV
SHORT,2024-11-06,2024-12-31,3.08988155121261,1.2762674241284264,3.717879821077517,3.732546246213536,0.3298721486105301,-115.98602214017228,period_end,2024,VIG,XHB
SHORT,2024-10-25,2024-12-31,2.09902115192257,0.7747078089313056,0.7289770039857641,0.8011453323846087,1.244449868991615,-346.31774042140387,period_end,2024,IWP,SCHV
SHORT,2024-10-25,2024-12-31,2.01918228014914,0.8635771443906115,-1.8759435188254177,-1.7417248589345231,1.3344521050594425,-585.6468674086334,period_end,2024,VBK,VHT
SHORT,2024-10-25,2024-12-31,2.210493347009572,0.8979526623846519,-0.26327257501196755,-0.19076434761692163,1.0327642424641394,-381.72906069576885,period_end,2024,IWP,XLI
SHORT,2024-11-01,2024-12-31,2.0170593731519117,1.246563081296768,-4.686985268940881,-4.599220300953797,1.9986515403147855,-331.883717002531,period_end,2024,VCR,VIG
